,volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price,instrument_id,EXP_DATE,K,cp,S,TTM
0,61.3,9349.894391055994,SYN.BTC-28AUG20,USD,-1.2739,243.9,0.07825,0.07824969,0.0775,0.0775,0,BTC-28AUG20-9500-C,0.0785,9291.44,1594208349783,0.077,BTC,0.0795,BTCUSD-20200828-9500-C,20200828,9500.0,C,9349.894391055994,50.181099537037035
1,35.0,9317.7387918408,SYN.BTC-31JUL20,USD,-6.1856,537.9,0.0445,0.04587939,0.0455,0.0455,0,BTC-31JUL20-9250-P,0.0505,9291.44,1594208349783,0.043,BTC,0.046,BTCUSD-20200731-9250-P,20200731,9250.0,P,9317.7387918408,22.18109953703704
2,1.5,9518.63,BTC-26MAR21,USD,-1.2698,78.7,0.15775,0.15779745,0.1555,0.1555,0,BTC-26MAR21-8000-P,0.1575,9291.44,1594208349783,0.1555,BTC,0.16,BTCUSD-20210326-8000-P,20210326,8000.0,P,9518.63,260.181099537037
3,124.0,9293.622076095158,SYN.BTC-10JUL20,USD,-19.3548,813.8,0.0135,0.01245249,0.011,0.0125,0,BTC-10JUL20-9250-C,0.0165,9291.44,1594208349783,0.0125,BTC,0.0145,BTCUSD-20200710-9250-C,20200710,9250.0,C,9293.622076095158,1.181099537037037
4,108.4,9317.7387918408,SYN.BTC-31JUL20,USD,-6.9444,1359.2,0.03375,0.03407076,0.0335,0.0335,0,BTC-31JUL20-9000-P,0.039,9291.44,1594208349783,0.033,BTC,0.0345,BTCUSD-20200731-9000-P,20200731,9000.0,P,9317.7387918408,22.18109953703704
7,56.8,9292.413648379223,SYN.BTC-9JUL20,USD,-67.3913,53.1,0.00175,0.00173845,0.0015,0.0015,0,BTC-9JUL20-9125-P,0.005,9291.44,1594208349783,0.0015,BTC,0.002,BTCUSD-20200709-9125-P,20200709,9125.0,P,9292.413648379223,0.18109953703703704
8,0.4,9381.99,BTC-25SEP20,USD,-1.5464,639.7,0.09525,0.09525565,0.0955,0.0955,0,BTC-25SEP20-9000-P,0.097,9291.44,1594208349783,0.0935,BTC,0.097,BTCUSD-20200925-9000-P,20200925,9000.0,P,9381.99,78.18109953703704
9,123.0,9292.413648379223,SYN.BTC-9JUL20,USD,-41.6667,140.0,0.0035,0.00347597,0.003,0.0035,0,BTC-9JUL20-9375-C,0.006,9291.44,1594208349783,0.0025,BTC,0.0045,BTCUSD-20200709-9375-C,20200709,9375.0,C,9292.413648379223,0.18109953703703704
14,0.8,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,2.4,0.053,0.05108088,0.0515,0.0515,0,BTC-10JUL20-9750-P,0.0515,9291.44,1594208349784,0.0485,BTC,0.0575,BTCUSD-20200710-9750-P,20200710,9750.0,P,9293.622076095158,1.181099537037037
17,0.1,9518.63,BTC-26MAR21,USD,0.0,3.2,0.6055,0.60549332,0.59,0.59,0,BTC-26MAR21-4000-C,0.59,9291.44,1594208349784,0.591,BTC,0.62,BTCUSD-20210326-4000-C,20210326,4000.0,C,9518.63,260.181099537037
18,0.3,9301.660989930595,SYN.BTC-17JUL20,USD,0.0,81.5,0.002,0.0019626,0.0015,0.0015,0,BTC-17JUL20-12000-C,0.0015,9291.44,1594208349784,0.0015,BTC,0.0025,BTCUSD-20200717-12000-C,20200717,12000.0,C,9301.660989930595,8.181099537037037
19,20.5,9292.413648379223,SYN.BTC-9JUL20,USD,0.0,21.0,0.00125,0.00124001,0.001,0.0015,0,BTC-9JUL20-9625-C,0.0015,9291.44,1594208349784,0.001,BTC,0.0015,BTCUSD-20200709-9625-C,20200709,9625.0,C,9292.413648379223,0.18109953703703704
20,21.0,9451.99,BTC-25DEC20,USD,-10.0,926.6,0.0095,0.00949033,0.009,0.009,0,BTC-25DEC20-36000-C,0.01,9291.44,1594208349784,0.009,BTC,0.01,BTCUSD-20201225-36000-C,20201225,36000.0,C,9451.99,169.18109953703703
22,65.2,9381.99,BTC-25SEP20,USD,-3.3898,1111.6,0.02825,0.02824881,0.0285,0.0285,0,BTC-25SEP20-7000-P,0.0305,9291.44,1594208349784,0.0275,BTC,0.029,BTCUSD-20200925-7000-P,20200925,7000.0,P,9381.99,78.18109953703704
27,0.2,9317.7387918408,SYN.BTC-31JUL20,USD,6.25,21.8,0.14125,0.14338319,0.144,0.153,0,BTC-31JUL20-10500-P,0.153,9291.44,1594208349784,0.1365,BTC,0.146,BTCUSD-20200731-10500-P,20200731,10500.0,P,9317.7387918408,22.18109953703704
28,6.0,9301.660989930595,SYN.BTC-17JUL20,USD,14.2857,370.1,0.00325,0.00324621,0.0035,0.004,0,BTC-17JUL20-11000-C,0.004,9291.44,1594208349784,0.003,BTC,0.0035,BTCUSD-20200717-11000-C,20200717,11000.0,C,9301.660989930595,8.181099537037037
30,0.2,9451.99,BTC-25DEC20,USD,0.0,335.9,0.11275,0.11276217,0.1145,0.1145,0,BTC-25DEC20-8000-P,0.1145,9291.44,1594208349784,0.1115,BTC,0.114,BTCUSD-20201225-8000-P,20201225,8000.0,P,9451.99,169.18109953703703
35,28.2,9349.894391055994,SYN.BTC-28AUG20,USD,-4.918,424.9,0.03,0.02998519,0.029,0.029,0,BTC-28AUG20-8000-P,0.033,9291.44,1594208349784,0.029,BTC,0.031,BTCUSD-20200828-8000-P,20200828,8000.0,P,9349.894391055994,50.181099537037035
36,69.4,9301.660989930595,SYN.BTC-17JUL20,USD,-7.6923,172.3,0.00575,0.00572805,0.006,0.006,0,BTC-17JUL20-8500-P,0.0075,9291.44,1594208349784,0.005,BTC,0.0065,BTCUSD-20200717-8500-P,20200717,8500.0,P,9301.660989930595,8.181099537037037
38,11.0,9451.99,BTC-25DEC20,USD,14.2857,1494.7,0.00675,0.0067485,0.007,0.008,0,BTC-25DEC20-3000-P,0.008,9291.44,1594208349784,0.0065,BTC,0.007,BTCUSD-20201225-3000-P,20201225,3000.0,P,9451.99,169.18109953703703
42,152.3,9317.7387918408,SYN.BTC-31JUL20,USD,10.3448,1856.6,0.0165,0.01650105,0.0145,0.016,0,BTC-31JUL20-10500-C,0.0165,9291.44,1594208349784,0.016,BTC,0.017,BTCUSD-20200731-10500-C,20200731,10500.0,C,9317.7387918408,22.18109953703704
43,93.4,9317.7387918408,SYN.BTC-31JUL20,USD,7.1429,891.1,0.0075,0.00725652,0.0065,0.0075,0,BTC-31JUL20-12000-C,0.008,9291.44,1594208349784,0.007,BTC,0.008,BTCUSD-20200731-12000-C,20200731,12000.0,C,9317.7387918408,22.18109953703704
44,6.5,9451.99,BTC-25DEC20,USD,-2.5581,128.7,0.212,0.21208975,0.206,0.2095,0,BTC-25DEC20-9000-C,0.215,9291.44,1594208349784,0.2095,BTC,0.2145,BTCUSD-20201225-9000-C,20201225,9000.0,C,9451.99,169.18109953703703
46,3.3,9349.894391055994,SYN.BTC-28AUG20,USD,-0.7463,192.5,0.06525,0.06636399,0.065,0.0665,0,BTC-28AUG20-9000-P,0.067,9291.44,1594208349784,0.064,BTC,0.0665,BTCUSD-20200828-9000-P,20200828,9000.0,P,9349.894391055994,50.181099537037035
47,4.1,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,154.3,0.001,0.00092285,0.001,0.001,0,BTC-10JUL20-10250-C,0.001,9291.44,1594208349784,0.0005,BTC,0.0015,BTCUSD-20200710-10250-C,20200710,10250.0,C,9293.622076095158,1.181099537037037
48,59.8,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,332.6,0.00075,0.00069743,0.0005,0.0005,0,BTC-10JUL20-8250-P,0.0005,9291.44,1594208349784,0.0005,BTC,0.001,BTCUSD-20200710-8250-P,20200710,8250.0,P,9293.622076095158,1.181099537037037
52,5.2,9301.660989930595,SYN.BTC-17JUL20,USD,20.0,155.3,0.006,0.00599457,0.005,0.006,0,BTC-17JUL20-10250-C,0.006,9291.44,1594208349784,0.0055,BTC,0.0065,BTCUSD-20200717-10250-C,20200717,10250.0,C,9301.660989930595,8.181099537037037
53,23.7,9451.99,BTC-25DEC20,USD,0.3731,414.9,0.13525,0.13523466,0.134,0.1345,0,BTC-25DEC20-11000-C,0.1345,9291.44,1594208349784,0.134,BTC,0.1365,BTCUSD-20201225-11000-C,20201225,11000.0,C,9451.99,169.18109953703703
62,6.1,9317.7387918408,SYN.BTC-31JUL20,USD,0.7407,443.8,0.06925,0.06817178,0.0675,0.068,0,BTC-31JUL20-9000-C,0.069,9291.44,1594208349784,0.068,BTC,0.0705,BTCUSD-20200731-9000-C,20200731,9000.0,C,9317.7387918408,22.18109953703704
65,3.2,9518.63,BTC-26MAR21,USD,-0.2132,91.0,0.2305,0.23046705,0.2285,0.234,0,BTC-26MAR21-10000-C,0.2345,9291.44,1594208349784,0.227,BTC,0.234,BTCUSD-20210326-10000-C,20210326,10000.0,C,9518.63,260.181099537037
70,9.0,9349.894391055994,SYN.BTC-28AUG20,USD,0.0,742.7,0.008,0.00799165,0.008,0.008,0,BTC-28AUG20-15000-C,0.008,9291.44,1594208349784,0.0075,BTC,0.0085,BTCUSD-20200828-15000-C,20200828,15000.0,C,9349.894391055994,50.181099537037035
72,12.6,9301.660989930595,SYN.BTC-17JUL20,USD,25.0,1477.9,0.0045,0.00448941,0.004,0.005,0,BTC-17JUL20-10500-C,0.005,9291.44,1594208349784,0.004,BTC,0.005,BTCUSD-20200717-10500-C,20200717,10500.0,C,9301.660989930595,8.181099537037037
73,12.6,9301.660989930595,SYN.BTC-17JUL20,USD,-1.6667,150.6,0.0295,0.02834824,0.0275,0.0295,0,BTC-17JUL20-9250-C,0.031,9291.44,1594208349784,0.0285,BTC,0.0305,BTCUSD-20200717-9250-C,20200717,9250.0,C,9301.660989930595,8.181099537037037
75,3.0,9349.894391055994,SYN.BTC-28AUG20,USD,0.0,234.2,0.10475,0.10378661,0.103,0.103,0,BTC-28AUG20-9000-C,0.103,9291.44,1594208349784,0.103,BTC,0.1065,BTCUSD-20200828-9000-C,20200828,9000.0,C,9349.894391055994,50.181099537037035
77,9.5,9301.660989930595,SYN.BTC-17JUL20,USD,0.0,109.1,0.00425,0.0042179,0.0045,0.0045,0,BTC-17JUL20-8250-P,0.0055,9291.44,1594208349784,0.0035,BTC,0.005,BTCUSD-20200717-8250-P,20200717,8250.0,P,9301.660989930595,8.181099537037037
82,0.5,9301.660989930595,SYN.BTC-17JUL20,USD,-6.0976,5.9,0.03825,0.03933059,0.0385,0.0385,0,BTC-17JUL20-9500-P,0.041,9291.44,1594208349785,0.0375,BTC,0.039,BTCUSD-20200717-9500-P,20200717,9500.0,P,9301.660989930595,8.181099537037037
85,3.0,9381.99,BTC-25SEP20,USD,0.0,253.8,0.1555,0.15611678,0.1555,0.1555,0,BTC-25SEP20-10000-P,0.1555,9291.44,1594208349785,0.1535,BTC,0.1575,BTCUSD-20200925-10000-P,20200925,10000.0,P,9381.99,78.18109953703704
86,9.4,9301.660989930595,SYN.BTC-17JUL20,USD,-18.1818,104.6,0.0085,0.00849071,0.009,0.009,0,BTC-17JUL20-8750-P,0.011,9291.44,1594208349785,0.008,BTC,0.009,BTCUSD-20200717-8750-P,20200717,8750.0,P,9301.660989930595,8.181099537037037
88,5.7,9317.7387918408,SYN.BTC-31JUL20,USD,-0.9174,351.6,0.05425,0.05314989,0.0515,0.054,0,BTC-31JUL20-9250-C,0.055,9291.44,1594208349785,0.0535,BTC,0.055,BTCUSD-20200731-9250-C,20200731,9250.0,C,9317.7387918408,22.18109953703704
94,27.5,9293.622076095158,SYN.BTC-10JUL20,USD,-66.6667,1269.8,0.00075,0.0007236,0.0005,0.0005,0,BTC-10JUL20-8500-P,0.0015,9291.44,1594208349785,0.0005,BTC,0.001,BTCUSD-20200710-8500-P,20200710,8500.0,P,9293.622076095158,1.181099537037037
95,25.2,9518.63,BTC-26MAR21,USD,3.1963,161.9,0.1105,0.11053262,0.1085,0.113,0,BTC-26MAR21-7000-P,0.113,9291.44,1594208349785,0.108,BTC,0.113,BTCUSD-20210326-7000-P,20210326,7000.0,P,9518.63,260.181099537037
99,0.1,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,2.4,0.15175,0.15191596,0.1545,0.1545,0,BTC-31JUL20-8000-C,0.1545,9291.44,1594208349785,0.148,BTC,0.1555,BTCUSD-20200731-8000-C,20200731,8000.0,C,9317.7387918408,22.18109953703704
102,15.1,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,1150.4,0.0065,0.00648944,0.0065,0.0065,0,BTC-31JUL20-7500-P,0.007,9291.44,1594208349785,0.006,BTC,0.007,BTCUSD-20200731-7500-P,20200731,7500.0,P,9317.7387918408,22.18109953703704
104,10.2,9451.99,BTC-25DEC20,USD,-4.4444,407.6,0.04425,0.04425172,0.043,0.043,0,BTC-25DEC20-6000-P,0.045,9291.44,1594208349785,0.043,BTC,0.0455,BTCUSD-20201225-6000-P,20201225,6000.0,P,9451.99,169.18109953703703
105,20.5,9349.894391055994,SYN.BTC-28AUG20,USD,0.0,162.5,0.044,0.04399691,0.0445,0.045,0,BTC-28AUG20-8500-P,0.045,9291.44,1594208349785,0.043,BTC,0.045,BTCUSD-20200828-8500-P,20200828,8500.0,P,9349.894391055994,50.181099537037035
114,29.0,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,1494.5,0.004,0.00398235,0.004,0.004,0,BTC-31JUL20-7000-P,0.004,9291.44,1594208349785,0.0035,BTC,0.0045,BTCUSD-20200731-7000-P,20200731,7000.0,P,9317.7387918408,22.18109953703704
115,4.5,9317.7387918408,SYN.BTC-31JUL20,USD,50.0,129.6,0.001,0.00122386,0.001,0.0015,0,BTC-31JUL20-18000-C,0.0015,9291.44,1594208349785,0.0005,BTC,0.0015,BTCUSD-20200731-18000-C,20200731,18000.0,C,9317.7387918408,22.18109953703704
118,15.0,9381.99,BTC-25SEP20,USD,0.0,472.1,0.011,0.01100267,0.01,0.01,0,BTC-25SEP20-18000-C,0.01,9291.44,1594208349785,0.0105,BTC,0.0115,BTCUSD-20200925-18000-C,20200925,18000.0,C,9381.99,78.18109953703704
122,95.1,9317.7387918408,SYN.BTC-31JUL20,USD,12.5,2190.8,0.009,0.00899555,0.008,0.009,0,BTC-31JUL20-11500-C,0.009,9291.44,1594208349785,0.0085,BTC,0.0095,BTCUSD-20200731-11500-C,20200731,11500.0,C,9317.7387918408,22.18109953703704
125,60.8,9317.7387918408,SYN.BTC-31JUL20,USD,25.0,521.3,0.002,0.00195871,0.002,0.0025,0,BTC-31JUL20-16000-C,0.0025,9291.44,1594208349785,0.0015,BTC,0.0025,BTCUSD-20200731-16000-C,20200731,16000.0,C,9317.7387918408,22.18109953703704
129,0.1,9381.99,BTC-25SEP20,USD,0.0,793.7,0.00825,0.00823315,0.0085,0.0085,0,BTC-25SEP20-5000-P,0.0085,9291.44,1594208349785,0.0075,BTC,0.009,BTCUSD-20200925-5000-P,20200925,5000.0,P,9381.99,78.18109953703704
133,3.0,9518.63,BTC-26MAR21,USD,-3.0909,33.8,0.2695,0.27011284,0.2665,0.2665,0,BTC-26MAR21-9000-C,0.275,9291.44,1594208349785,0.264,BTC,0.275,BTCUSD-20210326-9000-C,20210326,9000.0,C,9518.63,260.181099537037
134,88.3,9292.413648379223,SYN.BTC-9JUL20,USD,-50.0,82.2,0.00175,0.00175738,0.001,0.0015,0,BTC-9JUL20-9500-C,0.003,9291.44,1594208349785,0.0015,BTC,0.002,BTCUSD-20200709-9500-C,20200709,9500.0,C,9292.413648379223,0.18109953703703704
137,45.8,9293.622076095158,SYN.BTC-10JUL20,USD,-40.0,657.6,0.00125,0.00123485,0.001,0.0015,0,BTC-10JUL20-8750-P,0.003,9291.44,1594208349785,0.001,BTC,0.0015,BTCUSD-20200710-8750-P,20200710,8750.0,P,9293.622076095158,1.181099537037037
140,96.9,9293.622076095158,SYN.BTC-10JUL20,USD,-50.0,744.1,0.0015,0.00145702,0.001,0.001,0,BTC-10JUL20-10000-C,0.002,9291.44,1594208349785,0.001,BTC,0.002,BTCUSD-20200710-10000-C,20200710,10000.0,C,9293.622076095158,1.181099537037037
144,26.6,9317.7387918408,SYN.BTC-31JUL20,USD,-7.4074,153.8,0.0245,0.02473686,0.024,0.025,0,BTC-31JUL20-8750-P,0.027,9291.44,1594208349785,0.0235,BTC,0.0255,BTCUSD-20200731-8750-P,20200731,8750.0,P,9317.7387918408,22.18109953703704
145,1.3,9451.99,BTC-25DEC20,USD,-4.5455,446.3,0.0315,0.03149389,0.0315,0.0315,0,BTC-25DEC20-20000-C,0.033,9291.44,1594208349785,0.031,BTC,0.032,BTCUSD-20201225-20000-C,20201225,20000.0,C,9451.99,169.18109953703703
146,1.1,9451.99,BTC-25DEC20,USD,12.5,249.2,0.02175,0.0217496,0.02,0.0225,0,BTC-25DEC20-24000-C,0.0225,9291.44,1594208349785,0.021,BTC,0.0225,BTCUSD-20201225-24000-C,20201225,24000.0,C,9451.99,169.18109953703703
147,36.6,9317.7387918408,SYN.BTC-31JUL20,USD,40.0,1579.6,0.0025,0.00272773,0.0025,0.0035,0,BTC-31JUL20-15000-C,0.0035,9291.44,1594208349785,0.002,BTC,0.003,BTCUSD-20200731-15000-C,20200731,15000.0,C,9317.7387918408,22.18109953703704
148,0.5,9301.660989930595,SYN.BTC-17JUL20,USD,0.0,35.1,0.002,0.00196346,0.0025,0.0025,0,BTC-17JUL20-7750-P,0.0025,9291.44,1594208349785,0.0015,BTC,0.0025,BTCUSD-20200717-7750-P,20200717,7750.0,P,9301.660989930595,8.181099537037037
149,0.5,9451.99,BTC-25DEC20,USD,0.0,731.8,0.074,0.07399081,0.075,0.075,0,BTC-25DEC20-14000-C,0.075,9291.44,1594208349785,0.0735,BTC,0.0745,BTCUSD-20201225-14000-C,20201225,14000.0,C,9451.99,169.18109953703703
150,5.6,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,738.1,0.00075,0.00072397,0.0005,0.0005,0,BTC-10JUL20-10500-C,0.0005,9291.44,1594208349785,0.0005,BTC,0.001,BTCUSD-20200710-10500-C,20200710,10500.0,C,9293.622076095158,1.181099537037037
151,1.5,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,15.5,0.08675,0.08611786,0.085,0.085,0,BTC-10JUL20-8500-C,0.085,9291.44,1594208349785,0.084,BTC,0.0895,BTCUSD-20200710-8500-C,20200710,8500.0,C,9293.622076095158,1.181099537037037
153,0.2,9301.660989930595,SYN.BTC-17JUL20,USD,0.0,122.0,0.004,0.00398643,0.0035,0.0035,0,BTC-17JUL20-10750-C,0.0035,9291.44,1594208349785,0.0035,BTC,0.0045,BTCUSD-20200717-10750-C,20200717,10750.0,C,9301.660989930595,8.181099537037037
154,112.3,9317.7387918408,SYN.BTC-31JUL20,USD,4.0,2494.1,0.02525,0.0252526,0.024,0.026,0,BTC-31JUL20-10000-C,0.0265,9291.44,1594208349785,0.0245,BTC,0.026,BTCUSD-20200731-10000-C,20200731,10000.0,C,9317.7387918408,22.18109953703704
155,1.0,9518.63,BTC-26MAR21,USD,0.0,108.3,0.04475,0.04475602,0.0465,0.0465,0,BTC-26MAR21-5000-P,0.0465,9291.44,1594208349785,0.043,BTC,0.0465,BTCUSD-20210326-5000-P,20210326,5000.0,P,9518.63,260.181099537037
156,54.0,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,583.4,0.0025,0.00246988,0.0025,0.0025,0,BTC-31JUL20-6500-P,0.0025,9291.44,1594208349785,0.002,BTC,0.003,BTCUSD-20200731-6500-P,20200731,6500.0,P,9317.7387918408,22.18109953703704
159,13.0,9349.894391055994,SYN.BTC-28AUG20,USD,0.0,302.3,0.01,0.00996727,0.01,0.01,0,BTC-28AUG20-6500-P,0.01,9291.44,1594208349785,0.0095,BTC,0.0105,BTCUSD-20200828-6500-P,20200828,6500.0,P,9349.894391055994,50.181099537037035
160,0.7,9292.413648379223,SYN.BTC-9JUL20,USD,25.0,0.5,0.0245,0.02409011,0.022,0.0275,0,BTC-9JUL20-9500-P,0.0275,9291.44,1594208349785,0.0225,BTC,0.0265,BTCUSD-20200709-9500-P,20200709,9500.0,P,9292.413648379223,0.18109953703703704
161,93.2,9349.894391055994,SYN.BTC-28AUG20,USD,-2.9851,2263.4,0.03325,0.03325468,0.0325,0.0325,0,BTC-28AUG20-11000-C,0.034,9291.44,1594208349785,0.032,BTC,0.0345,BTCUSD-20200828-11000-C,20200828,11000.0,C,9349.894391055994,50.181099537037035
163,759.5,9317.7387918408,SYN.BTC-31JUL20,USD,20.0,4853.8,0.012,0.01176734,0.01,0.012,0,BTC-31JUL20-11000-C,0.012,9291.44,1594208349785,0.0115,BTC,0.0125,BTCUSD-20200731-11000-C,20200731,11000.0,C,9317.7387918408,22.18109953703704
