,volume,underlying_price,underlying_index,quote_currency,price_change,open_interest,mid_price,mark_price,low,last,interest_rate,instrument_name,high,estimated_delivery_price,creation_timestamp,bid_price,base_currency,ask_price,instrument_id,EXP_DATE,K,cp,S,TTM
164,0.5,9349.894391055994,SYN.BTC-28AUG20,USD,0.0,85.1,0.015,0.01498576,0.015,0.015,0,BTC-28AUG20-13000-C,0.015,9291.44,1594208349785,0.014,BTC,0.016,BTCUSD-20200828-13000-C,20200828,13000.0,C,9349.894391055994,50.181099537037035
166,9.0,9292.413648379223,SYN.BTC-9JUL20,USD,-4.878,9.5,0.0205,0.01976095,0.0185,0.0195,0,BTC-9JUL20-9125-C,0.023,9291.44,1594208349785,0.0185,BTC,0.0225,BTCUSD-20200709-9125-C,20200709,9125.0,C,9292.413648379223,0.18109953703703704
167,0.1,9451.99,BTC-25DEC20,USD,0.0,361.8,0.01125,0.01124668,0.011,0.011,0,BTC-25DEC20-32000-C,0.011,9291.44,1594208349786,0.011,BTC,0.0115,BTCUSD-20201225-32000-C,20201225,32000.0,C,9451.99,169.18109953703703
168,23.4,9317.7387918408,SYN.BTC-31JUL20,USD,-2.3529,689.3,0.04225,0.0422264,0.0395,0.0415,0,BTC-31JUL20-9500-C,0.0435,9291.44,1594208349786,0.0415,BTC,0.043,BTCUSD-20200731-9500-C,20200731,9500.0,C,9317.7387918408,22.18109953703704
170,68.6,9293.622076095158,SYN.BTC-10JUL20,USD,-45.4545,1354.4,0.00275,0.00274093,0.0025,0.003,0,BTC-10JUL20-9000-P,0.0055,9291.44,1594208349786,0.0025,BTC,0.003,BTCUSD-20200710-9000-P,20200710,9000.0,P,9293.622076095158,1.181099537037037
171,156.2,9301.660989930595,SYN.BTC-17JUL20,USD,-21.4286,624.1,0.02275,0.02279429,0.022,0.022,0,BTC-17JUL20-9250-P,0.028,9291.44,1594208349786,0.022,BTC,0.0235,BTCUSD-20200717-9250-P,20200717,9250.0,P,9301.660989930595,8.181099537037037
172,0.9,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,469.6,0.059,0.06178643,0.061,0.062,0,BTC-31JUL20-9500-P,0.062,9291.44,1594208349786,0.0575,BTC,0.0605,BTCUSD-20200731-9500-P,20200731,9500.0,P,9317.7387918408,22.18109953703704
177,1.7,9381.99,BTC-25SEP20,USD,0.0,720.3,0.00175,0.00173694,0.0015,0.0015,0,BTC-25SEP20-36000-C,0.0015,9291.44,1594208349786,0.0015,BTC,0.002,BTCUSD-20200925-36000-C,20200925,36000.0,C,9381.99,78.18109953703704
178,0.5,9317.7387918408,SYN.BTC-31JUL20,USD,-0.3356,3.2,0.29275,0.29512183,0.297,0.297,0,BTC-31JUL20-12000-P,0.302,9291.44,1594208349786,0.29,BTC,0.2955,BTCUSD-20200731-12000-P,20200731,12000.0,P,9317.7387918408,22.18109953703704
182,36.5,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,3808.7,0.0105,0.01049282,0.0105,0.011,0,BTC-31JUL20-8000-P,0.0125,9291.44,1594208349786,0.01,BTC,0.011,BTCUSD-20200731-8000-P,20200731,8000.0,P,9317.7387918408,22.18109953703704
184,9.3,9451.99,BTC-25DEC20,USD,-3.7037,785.1,0.026,0.02599675,0.026,0.026,0,BTC-25DEC20-5000-P,0.027,9291.44,1594208349786,0.025,BTC,0.027,BTCUSD-20201225-5000-P,20201225,5000.0,P,9451.99,169.18109953703703
185,5.0,9301.660989930595,SYN.BTC-17JUL20,USD,20.0,38.0,0.003,0.00297842,0.0025,0.003,0,BTC-17JUL20-11250-C,0.003,9291.44,1594208349786,0.0025,BTC,0.0035,BTCUSD-20200717-11250-C,20200717,11250.0,C,9301.660989930595,8.181099537037037
187,38.0,9292.413648379223,SYN.BTC-9JUL20,USD,-33.3333,38.8,0.00075,0.00073827,0.001,0.001,0,BTC-9JUL20-9750-C,0.0015,9291.44,1594208349786,0.0005,BTC,0.001,BTCUSD-20200709-9750-C,20200709,9750.0,C,9292.413648379223,0.18109953703703704
188,0.1,9451.99,BTC-25DEC20,USD,0.0,842.7,0.05375,0.05374154,0.0525,0.0525,0,BTC-25DEC20-16000-C,0.0525,9291.44,1594208349786,0.053,BTC,0.0545,BTCUSD-20201225-16000-C,20201225,16000.0,C,9451.99,169.18109953703703
189,4.6,9381.99,BTC-25SEP20,USD,1.6529,1253.8,0.06025,0.06024402,0.0605,0.0615,0,BTC-25SEP20-11000-C,0.0615,9291.44,1594208349786,0.059,BTC,0.0615,BTCUSD-20200925-11000-C,20200925,11000.0,C,9381.99,78.18109953703704
193,11.9,9518.77,BTC-26MAR21,USD,-3.0303,76.0,0.06625,0.06621441,0.064,0.064,0,BTC-26MAR21-20000-C,0.068,9291.44,1594208349786,0.0635,BTC,0.069,BTCUSD-20210326-20000-C,20210326,20000.0,C,9518.77,260.181099537037
195,35.8,9292.413648379223,SYN.BTC-9JUL20,USD,-24.0,29.2,0.009,0.0092459,0.008,0.0095,0,BTC-9JUL20-9250-C,0.0125,9291.44,1594208349786,0.008,BTC,0.01,BTCUSD-20200709-9250-C,20200709,9250.0,C,9292.413648379223,0.18109953703703704
201,2.5,9301.660989930595,SYN.BTC-17JUL20,USD,-14.2857,1020.5,0.003,0.00297706,0.003,0.003,0,BTC-17JUL20-8000-P,0.0035,9291.44,1594208349786,0.0025,BTC,0.0035,BTCUSD-20200717-8000-P,20200717,8000.0,P,9301.660989930595,8.181099537037037
204,76.2,9381.99,BTC-25SEP20,USD,6.4516,797.3,0.01525,0.01524335,0.0155,0.0165,0,BTC-25SEP20-6000-P,0.0165,9291.44,1594208349786,0.0145,BTC,0.016,BTCUSD-20200925-6000-P,20200925,6000.0,P,9381.99,78.18109953703704
206,6.6,9518.63,BTC-26MAR21,USD,-0.2257,85.5,0.2155,0.21562184,0.221,0.221,0,BTC-26MAR21-9000-P,0.2215,9291.44,1594208349786,0.2125,BTC,0.2185,BTCUSD-20210326-9000-P,20210326,9000.0,P,9518.63,260.181099537037
207,3.6,9317.7387918408,SYN.BTC-31JUL20,USD,9.8361,283.6,0.032,0.03216846,0.03,0.0335,0,BTC-31JUL20-9750-C,0.0335,9291.44,1594208349786,0.031,BTC,0.033,BTCUSD-20200731-9750-C,20200731,9750.0,C,9317.7387918408,22.18109953703704
208,0.2,9451.99,BTC-25DEC20,USD,0.0,925.1,0.0145,0.01449819,0.014,0.014,0,BTC-25DEC20-4000-P,0.014,9291.44,1594208349786,0.014,BTC,0.015,BTCUSD-20201225-4000-P,20201225,4000.0,P,9451.99,169.18109953703703
209,431.6,9317.7387918408,SYN.BTC-31JUL20,USD,44.4444,885.8,0.005,0.00498705,0.0045,0.0065,0,BTC-31JUL20-13000-C,0.0065,9291.44,1594208349786,0.0045,BTC,0.0055,BTCUSD-20200731-13000-C,20200731,13000.0,C,9317.7387918408,22.18109953703704
211,3.2,9518.63,BTC-26MAR21,USD,0.0,144.3,0.02575,0.0257072,0.027,0.027,0,BTC-26MAR21-4000-P,0.027,9291.44,1594208349786,0.0245,BTC,0.027,BTCUSD-20210326-4000-P,20210326,4000.0,P,9518.63,260.181099537037
214,35.3,9518.71,BTC-26MAR21,USD,-1.8182,167.6,0.02725,0.02722731,0.027,0.027,0,BTC-26MAR21-32000-C,0.0275,9291.44,1594208349786,0.026,BTC,0.0285,BTCUSD-20210326-32000-C,20210326,32000.0,C,9518.71,260.181099537037
216,10.3,9381.99,BTC-25SEP20,USD,-1.6,62.3,0.123,0.12331801,0.123,0.123,0,BTC-25SEP20-9500-P,0.1255,9291.44,1594208349786,0.121,BTC,0.125,BTCUSD-20200925-9500-P,20200925,9500.0,P,9381.99,78.18109953703704
217,1.5,9381.99,BTC-25SEP20,USD,2.6786,923.0,0.05325,0.05325334,0.056,0.0575,0,BTC-25SEP20-8000-P,0.0575,9291.44,1594208349786,0.0525,BTC,0.054,BTCUSD-20200925-8000-P,20200925,8000.0,P,9381.99,78.18109953703704
218,3.5,9518.77,BTC-26MAR21,USD,-2.4845,18.1,0.0815,0.08147042,0.078,0.0785,0,BTC-26MAR21-18000-C,0.0805,9291.44,1594208349786,0.079,BTC,0.084,BTCUSD-20210326-18000-C,20210326,18000.0,C,9518.77,260.181099537037
222,24.8,9518.63,BTC-26MAR21,USD,0.0,189.5,0.148,0.14797043,0.1475,0.1475,0,BTC-26MAR21-13000-C,0.1475,9291.44,1594208349786,0.1455,BTC,0.1505,BTCUSD-20210326-13000-C,20210326,13000.0,C,9518.63,260.181099537037
225,10.1,9292.413648379223,SYN.BTC-9JUL20,USD,-50.0,12.6,0.00075,0.00072633,0.0005,0.0005,0,BTC-9JUL20-9875-C,0.001,9291.44,1594208349786,0.0005,BTC,0.001,BTCUSD-20200709-9875-C,20200709,9875.0,C,9292.413648379223,0.18109953703703704
226,0.2,9451.99,BTC-25DEC20,USD,0.0,142.0,0.16425,0.16427019,0.1685,0.1685,0,BTC-25DEC20-9000-P,0.1685,9291.44,1594208349786,0.162,BTC,0.1665,BTCUSD-20201225-9000-P,20201225,9000.0,P,9451.99,169.18109953703703
230,1.3,9293.622076095158,SYN.BTC-10JUL20,USD,0.0,1.3,0.0795,0.07746376,0.082,0.082,0,BTC-10JUL20-10000-P,0.082,9291.44,1594208349786,0.075,BTC,0.084,BTCUSD-20200710-10000-P,20200710,10000.0,P,9293.622076095158,1.181099537037037
232,0.1,9381.99,BTC-25SEP20,USD,0.0,3.0,0.0735,0.0734965,0.0735,0.0735,0,BTC-25SEP20-10500-C,0.0735,9291.44,1594208349786,0.072,BTC,0.075,BTCUSD-20200925-10500-C,20200925,10500.0,C,9381.99,78.18109953703704
233,1.0,9451.99,BTC-25DEC20,USD,-1.7354,162.9,0.226,0.22696377,0.2265,0.2265,0,BTC-25DEC20-10000-P,0.2305,9291.44,1594208349786,0.2235,BTC,0.2285,BTCUSD-20201225-10000-P,20201225,10000.0,P,9451.99,169.18109953703703
234,15.3,9301.660989930595,SYN.BTC-17JUL20,USD,-6.6667,655.7,0.0075,0.00749831,0.0065,0.007,0,BTC-17JUL20-10000-C,0.0085,9291.44,1594208349786,0.007,BTC,0.008,BTCUSD-20200717-10000-C,20200717,10000.0,C,9301.660989930595,8.181099537037037
235,4.9,9349.894391055994,SYN.BTC-28AUG20,USD,1.9608,616.4,0.02625,0.02627551,0.0255,0.026,0,BTC-28AUG20-11500-C,0.0265,9291.44,1594208349786,0.0255,BTC,0.027,BTCUSD-20200828-11500-C,20200828,11500.0,C,9349.894391055994,50.181099537037035
236,20.2,9349.894391055994,SYN.BTC-28AUG20,USD,8.3333,226.8,0.00675,0.00672063,0.006,0.0065,0,BTC-28AUG20-6000-P,0.007,9291.44,1594208349786,0.0065,BTC,0.007,BTCUSD-20200828-6000-P,20200828,6000.0,P,9349.894391055994,50.181099537037035
237,14.0,9381.99,BTC-25SEP20,USD,-9.6774,1036.9,0.0155,0.01550309,0.014,0.014,0,BTC-25SEP20-16000-C,0.0155,9291.44,1594208349786,0.015,BTC,0.016,BTCUSD-20200925-16000-C,20200925,16000.0,C,9381.99,78.18109953703704
238,75.6,9293.622076095158,SYN.BTC-10JUL20,USD,-30.0,1103.9,0.00375,0.00374737,0.0035,0.0035,0,BTC-10JUL20-9500-C,0.0055,9291.44,1594208349786,0.003,BTC,0.0045,BTCUSD-20200710-9500-C,20200710,9500.0,C,9293.622076095158,1.181099537037037
244,3.0,9293.622076095158,SYN.BTC-10JUL20,USD,6.0606,594.6,0.0345,0.03433478,0.0325,0.035,0,BTC-10JUL20-9000-C,0.036,9291.44,1594208349787,0.034,BTC,0.035,BTCUSD-20200710-9000-C,20200710,9000.0,C,9293.622076095158,1.181099537037037
248,14.3,9292.413648379223,SYN.BTC-9JUL20,USD,-66.6667,13.4,0.00075,0.00072414,0.0005,0.0005,0,BTC-9JUL20-8750-P,0.0015,9291.44,1594208349787,0.0005,BTC,0.001,BTCUSD-20200709-8750-P,20200709,8750.0,P,9292.413648379223,0.18109953703703704
253,67.0,9292.413648379223,SYN.BTC-9JUL20,USD,-61.1111,68.8,0.00425,0.00467514,0.0035,0.0035,0,BTC-9JUL20-9250-P,0.0095,9291.44,1594208349787,0.0035,BTC,0.005,BTCUSD-20200709-9250-P,20200709,9250.0,P,9292.413648379223,0.18109953703703704
259,11.9,9349.894391055994,SYN.BTC-28AUG20,USD,-1.7094,1170.7,0.05825,0.05825095,0.055,0.0575,0,BTC-28AUG20-10000-C,0.0585,9291.44,1594208349787,0.0575,BTC,0.059,BTCUSD-20200828-10000-C,20200828,10000.0,C,9349.894391055994,50.181099537037035
263,9.7,9293.622076095158,SYN.BTC-10JUL20,USD,-18.8406,113.9,0.025,0.02595378,0.0265,0.028,0,BTC-10JUL20-9500-P,0.0345,9291.44,1594208349787,0.024,BTC,0.026,BTCUSD-20200710-9500-P,20200710,9500.0,P,9293.622076095158,1.181099537037037
266,16.2,9301.660989930595,SYN.BTC-17JUL20,USD,-4.5455,460.9,0.011,0.01100287,0.01,0.0105,0,BTC-17JUL20-9750-C,0.0125,9291.44,1594208349787,0.0105,BTC,0.0115,BTCUSD-20200717-9750-C,20200717,9750.0,C,9301.660989930595,8.181099537037037
267,79.0,9518.63,BTC-26MAR21,USD,2.0772,253.4,0.17,0.1699693,0.167,0.172,0,BTC-26MAR21-12000-C,0.172,9291.44,1594208349787,0.1675,BTC,0.1725,BTCUSD-20210326-12000-C,20210326,12000.0,C,9518.63,260.181099537037
268,3.0,9381.99,BTC-25SEP20,USD,-4.2553,1195.4,0.02375,0.02373256,0.0225,0.0225,0,BTC-25SEP20-14000-C,0.0235,9291.44,1594208349787,0.023,BTC,0.0245,BTCUSD-20200925-14000-C,20200925,14000.0,C,9381.99,78.18109953703704
270,22.4,9317.7387918408,SYN.BTC-31JUL20,USD,-2.6316,1736.5,0.0185,0.01846859,0.0185,0.0185,0,BTC-31JUL20-8500-P,0.0215,9291.44,1594208349787,0.018,BTC,0.019,BTCUSD-20200731-8500-P,20200731,8500.0,P,9317.7387918408,22.18109953703704
272,2.0,9518.63,BTC-26MAR21,USD,0.0,16.6,0.072,0.07199204,0.0745,0.0745,0,BTC-26MAR21-6000-P,0.0745,9291.44,1594208349787,0.071,BTC,0.073,BTCUSD-20210326-6000-P,20210326,6000.0,P,9518.63,260.181099537037
273,8.0,9292.413648379223,SYN.BTC-9JUL20,USD,-75.0,10.0,0.00075,0.00072494,0.0005,0.0005,0,BTC-9JUL20-8875-P,0.002,9291.44,1594208349787,0.0005,BTC,0.001,BTCUSD-20200709-8875-P,20200709,8875.0,P,9292.413648379223,0.18109953703703704
274,56.3,9381.99,BTC-25SEP20,USD,-0.9009,689.5,0.11075,0.11074413,0.109,0.11,0,BTC-25SEP20-9500-C,0.1115,9291.44,1594208349787,0.109,BTC,0.1125,BTCUSD-20200925-9500-C,20200925,9500.0,C,9381.99,78.18109953703704
275,0.5,9518.77,BTC-26MAR21,USD,0.0,152.7,0.10175,0.10172518,0.101,0.101,0,BTC-26MAR21-16000-C,0.101,9291.44,1594208349787,0.1,BTC,0.1035,BTCUSD-20210326-16000-C,20210326,16000.0,C,9518.77,260.181099537037
276,75.0,9317.7387918408,SYN.BTC-31JUL20,USD,-12.5,2565.4,0.0035,0.00347916,0.0035,0.0035,0,BTC-31JUL20-14000-C,0.0045,9291.44,1594208349787,0.003,BTC,0.004,BTCUSD-20200731-14000-C,20200731,14000.0,C,9317.7387918408,22.18109953703704
278,41.0,9381.99,BTC-25SEP20,USD,0.0,845.1,0.136,0.13597078,0.1365,0.1365,0,BTC-25SEP20-9000-C,0.1365,9291.44,1594208349787,0.134,BTC,0.138,BTCUSD-20200925-9000-C,20200925,9000.0,C,9381.99,78.18109953703704
279,0.1,9292.413648379223,SYN.BTC-9JUL20,USD,0.0,0.2,0.031,0.03270935,0.0255,0.0255,0,BTC-9JUL20-9000-C,0.0255,9291.44,1594208349787,0.0275,BTC,0.0345,BTCUSD-20200709-9000-C,20200709,9000.0,C,9292.413648379223,0.18109953703703704
281,2.6,9349.894391055994,SYN.BTC-28AUG20,USD,4.7619,868.4,0.02125,0.02126931,0.019,0.022,0,BTC-28AUG20-12000-C,0.022,9291.44,1594208349787,0.0205,BTC,0.022,BTCUSD-20200828-12000-C,20200828,12000.0,C,9349.894391055994,50.181099537037035
286,8.0,9518.63,BTC-26MAR21,USD,0.0,9.5,0.43,0.43063638,0.4265,0.4265,0,BTC-26MAR21-12000-P,0.4265,9291.44,1594208349787,0.4215,BTC,0.4385,BTCUSD-20210326-12000-P,20210326,12000.0,P,9518.63,260.181099537037
287,5.0,9301.660989930595,SYN.BTC-17JUL20,USD,0.0,181.2,0.00075,0.00072153,0.0005,0.0005,0,BTC-17JUL20-7000-P,0.0005,9291.44,1594208349787,0.0005,BTC,0.001,BTCUSD-20200717-7000-P,20200717,7000.0,P,9301.660989930595,8.181099537037037
294,2.3,9381.99,BTC-25SEP20,USD,2.2727,1254.5,0.09025,0.09024492,0.088,0.09,0,BTC-25SEP20-10000-C,0.09,9291.44,1594208349787,0.0885,BTC,0.092,BTCUSD-20200925-10000-C,20200925,10000.0,C,9381.99,78.18109953703704
297,13.1,9381.99,BTC-25SEP20,USD,-5.8824,971.3,0.00825,0.00822935,0.008,0.008,0,BTC-25SEP20-20000-C,0.0085,9291.44,1594208349787,0.0075,BTC,0.009,BTCUSD-20200925-20000-C,20200925,20000.0,C,9381.99,78.18109953703704
298,1.0,9349.894391055994,SYN.BTC-28AUG20,USD,4.8193,549.0,0.04325,0.04327227,0.0415,0.0435,0,BTC-28AUG20-10500-C,0.044,9291.44,1594208349787,0.042,BTC,0.0445,BTCUSD-20200828-10500-C,20200828,10500.0,C,9349.894391055994,50.181099537037035
300,19.9,9293.622076095158,SYN.BTC-10JUL20,USD,-33.3333,788.2,0.002,0.00197431,0.0015,0.002,0,BTC-10JUL20-9750-C,0.003,9291.44,1594208349787,0.0015,BTC,0.0025,BTCUSD-20200710-9750-C,20200710,9750.0,C,9293.622076095158,1.181099537037037
302,50.3,9301.660989930595,SYN.BTC-17JUL20,USD,-10.0,545.0,0.01325,0.01324082,0.0135,0.0135,0,BTC-17JUL20-9000-P,0.0175,9291.44,1594208349787,0.0125,BTC,0.014,BTCUSD-20200717-9000-P,20200717,9000.0,P,9301.660989930595,8.181099537037037
303,27.0,9451.99,BTC-25DEC20,USD,0.9036,516.5,0.169,0.1689855,0.166,0.1675,0,BTC-25DEC20-10000-C,0.1705,9291.44,1594208349787,0.1675,BTC,0.1705,BTCUSD-20201225-10000-C,20201225,10000.0,C,9451.99,169.18109953703703
312,129.5,9293.622076095158,SYN.BTC-10JUL20,USD,-37.037,547.7,0.0075,0.00775802,0.0075,0.0085,0,BTC-10JUL20-9250-P,0.0135,9291.44,1594208349787,0.007,BTC,0.008,BTCUSD-20200710-9250-P,20200710,9250.0,P,9293.622076095158,1.181099537037037
313,4.0,9518.63,BTC-26MAR21,USD,-0.2506,187.7,0.1975,0.19746785,0.199,0.199,0,BTC-26MAR21-11000-C,0.1995,9291.44,1594208349787,0.1955,BTC,0.1995,BTCUSD-20210326-11000-C,20210326,11000.0,C,9518.63,260.181099537037
314,5.1,9317.7387918408,SYN.BTC-31JUL20,USD,0.0,1089.0,0.00125,0.00123345,0.0015,0.0015,0,BTC-31JUL20-6000-P,0.0015,9291.44,1594208349787,0.001,BTC,0.0015,BTCUSD-20200731-6000-P,20200731,6000.0,P,9317.7387918408,22.18109953703704
315,36.3,9301.660989930595,SYN.BTC-17JUL20,USD,8.5714,316.5,0.018,0.01800746,0.016,0.019,0,BTC-17JUL20-9500-C,0.02,9291.44,1594208349787,0.0175,BTC,0.0185,BTCUSD-20200717-9500-C,20200717,9500.0,C,9301.660989930595,8.181099537037037
317,65.0,9518.63,BTC-26MAR21,USD,-0.3891,168.3,0.13,0.12996991,0.1275,0.128,0,BTC-26MAR21-14000-C,0.129,9291.44,1594208349787,0.127,BTC,0.133,BTCUSD-20210326-14000-C,20210326,14000.0,C,9518.63,260.181099537037
318,15.2,9349.894391055994,SYN.BTC-28AUG20,USD,10.5263,1132.0,0.01125,0.01123789,0.0095,0.0105,0,BTC-28AUG20-14000-C,0.0105,9291.44,1594208349787,0.0105,BTC,0.012,BTCUSD-20200828-14000-C,20200828,14000.0,C,9349.894391055994,50.181099537037035
319,20.1,9292.413648379223,SYN.BTC-9JUL20,USD,-60.0,20.1,0.00125,0.00123509,0.001,0.001,0,BTC-9JUL20-9000-P,0.0035,9291.44,1594208349787,0.001,BTC,0.0015,BTCUSD-20200709-9000-P,20200709,9000.0,P,9292.413648379223,0.18109953703703704
320,2.0,9451.99,BTC-25DEC20,USD,0.0,42.4,0.2675,0.26638175,0.2645,0.2645,0,BTC-25DEC20-8000-C,0.2645,9291.44,1594208349787,0.265,BTC,0.27,BTCUSD-20201225-8000-C,20201225,8000.0,C,9451.99,169.18109953703703
321,1.0,9381.99,BTC-25SEP20,USD,0.0,286.8,0.20125,0.2005557,0.2,0.2,0,BTC-25SEP20-8000-C,0.2,9291.44,1594208349787,0.1995,BTC,0.203,BTCUSD-20200925-8000-C,20200925,8000.0,C,9381.99,78.18109953703704
323,12.4,9292.413648379223,SYN.BTC-9JUL20,USD,-16.129,11.5,0.012,0.01235888,0.0125,0.013,0,BTC-9JUL20-9375-P,0.021,9291.44,1594208349787,0.011,BTC,0.013,BTCUSD-20200709-9375-P,20200709,9375.0,P,9292.413648379223,0.18109953703703704
